DATETIME,price
2020-07-28,1.7925
2020-07-29,1.6575
2020-07-30,1.6775
2020-07-31,1.52
2020-08-01,1.5275
2020-08-02,1.73
2020-08-03,1.8
2020-08-04,1.86
2020-08-05,1.7575
2020-08-06,2.19
2020-08-07,2.08
2020-08-08,2.47
2020-08-09,2.6475
2020-08-10,3.13
2020-08-11,3.2925
2020-08-12,3.73
2020-08-13,3.7025
2020-08-14,3.425
2020-08-15,3.165
2020-08-16,3.37
2020-08-17,3.1075
2020-08-18,3.3325
2020-08-19,2.94
2020-08-20,3.2
2020-08-21,3.005
2020-08-22,3.045
2020-08-23,3.3
2020-08-24,3.3375
2020-08-25,3.25
2020-08-26,3.555
2020-08-27,3.4475
2020-08-28,4.0025
2020-08-29,3.95
2020-08-30,4.4225
2020-08-31,4.75
2020-09-01,4.32
2020-09-02,4.1775
2020-09-03,3.5175
2020-09-04,3.5175
2020-09-05,2.575
2020-09-06,3.05
2020-09-07,2.9425
2020-09-08,2.465
2020-09-09,3.6
2020-09-10,3.46
2020-09-11,3.41
2020-09-12,3.35
2020-09-13,3.27
2020-09-14,3.2775
2020-09-15,2.93
2020-09-16,2.545
2020-09-17,2.9075
2020-09-18,3.12
2020-09-19,3.02
2020-09-20,2.8925
2020-09-21,2.78
2020-09-22,2.915
2020-09-23,2.85
2020-09-24,3.145
2020-09-25,3.21
2020-09-26,3.14
2020-09-27,3.16
2020-09-28,2.96
2020-09-29,2.96
2020-09-30,2.9
2020-10-01,2.88
2020-10-02,2.6275
2020-10-03,2.5575
2020-10-04,2.5275
2020-10-05,2.6675
2020-10-06,2.18
2020-10-07,2.3025
2020-10-08,2.385
2020-10-09,2.545
2020-10-10,2.3975
2020-10-11,2.44
2020-10-12,2.5775
2020-10-13,2.4075
2020-10-14,2.3075
2020-10-15,2.26
2020-10-16,2.14
2020-10-17,2.205
2020-10-18,2.2125
2020-10-19,2.065
2020-10-20,1.8875
2020-10-21,1.8875
2020-10-22,1.965
2020-10-23,1.965
2020-10-24,1.9125
2020-10-25,1.795
2020-10-26,1.6775
2020-10-27,1.7125
2020-10-28,1.53
2020-10-29,1.435
2020-10-30,1.45
2020-10-31,1.55
2020-11-01,1.6025
2020-11-02,1.4825
2020-11-03,1.4125
2020-11-04,1.3975
2020-11-05,1.4
2020-11-06,1.91
2020-11-07,2.025
2020-11-08,2.1675
2020-11-09,2.0275
2020-11-10,2.26
2020-11-11,2.005
2020-11-12,1.9
2020-11-13,2.02
2020-11-14,1.925
2020-11-15,2.035
2020-11-16,2.26
2020-11-17,2.195
2020-11-18,2.11
2020-11-19,2.0675
2020-11-20,2.11
2020-11-21,2.39
2020-11-22,2.15
2020-11-23,2.28
2020-11-24,2.28
2020-11-25,2.28
2020-11-26,1.91
2020-11-27,1.87
2020-11-28,1.8975
2020-11-29,1.915
2020-11-30,1.9775
2020-12-01,1.995
2020-12-02,2.1225
2020-12-03,2.1
2020-12-04,1.8575
2020-12-05,1.9775
2020-12-06,1.8575
2020-12-07,1.835
2020-12-08,1.6775
2020-12-09,1.6675
2020-12-10,1.58
2020-12-11,1.445
2020-12-12,1.505
2020-12-13,1.575
2020-12-14,1.5975
2020-12-15,1.765
2020-12-16,1.795
2020-12-17,1.69
2020-12-18,1.7
2020-12-19,1.6775
2020-12-20,1.575
2020-12-21,1.545
2020-12-22,1.4975
2020-12-23,1.2325
2020-12-24,1.37
2020-12-25,1.4475
2020-12-26,1.3425
2020-12-27,1.305
2020-12-28,1.52
2020-12-29,1.685
2020-12-30,1.5325
2020-12-31,1.505
2021-01-01,1.8475
2021-01-02,1.7975
2021-01-03,2.1725
2021-01-04,2.49
2021-01-05,2.16
2021-01-06,1.915
2021-01-07,2.37
2021-01-08,3.2175
2021-01-09,3.37
2021-01-10,3.4525
2021-01-11,3.0975
2021-01-12,3.645
2021-01-13,3.525
2021-01-14,3.295
2021-01-15,3.2475
2021-01-16,3.4325
2021-01-17,3.8175
2021-01-18,3.79
2021-01-19,3.6325
2021-01-20,3.7225
2021-01-21,2.995
2021-01-22,3.3425
2021-01-23,3.5025
2021-01-24,3.6325
2021-01-25,3.6975
2021-01-26,4.05
2021-01-27,3.6875
2021-01-28,3.81
2021-01-29,3.8325
2021-01-30,4.2125
2021-01-31,4.2625
2021-02-01,4.615
2021-02-02,5.2425
2021-02-03,5.7275
2021-02-04,6.4225
2021-02-05,6.6825
2021-02-06,6.1175
2021-02-07,6.6875
2021-02-08,7.905
2021-02-09,7.85
2021-02-10,9.0475
2021-02-11,9.2375
2021-02-12,9.25
2021-02-13,8.7225
2021-02-14,8.7175
2021-02-15,8.81
2021-02-16,8.31
2021-02-17,8.2525
2021-02-18,9.0125
2021-02-19,11.475
2021-02-20,9.985
2021-02-21,11.0875
2021-02-22,14.3775
2021-02-23,15.22
2021-02-24,17.3125
2021-02-25,13.8775
2021-02-26,13.625
2021-02-27,13.165
2021-02-28,13.075
2021-03-01,14.98
2021-03-02,13.975
2021-03-03,14.1125
2021-03-04,13.0725
2021-03-05,12.605
2021-03-06,13.06
2021-03-07,13.8175
2021-03-08,13.6125
2021-03-09,14.835
2021-03-10,14.2275
2021-03-11,16.0225
2021-03-12,14.6025
2021-03-13,15.3125
2021-03-14,14.47
2021-03-15,14.1825
2021-03-16,13.6375
2021-03-17,14.235
2021-03-18,14.22
2021-03-19,14.1475
2021-03-20,14.175
2021-03-21,14.33
2021-03-22,14.8025
2021-03-23,14.16
2021-03-24,13.605
2021-03-25,12.995
2021-03-26,14.7675
2021-03-27,16.465
2021-03-28,18.0725
2021-03-29,18.9375
2021-03-30,19.065
2021-03-31,19.39
2021-04-01,19.0375
2021-04-02,19.7775
2021-04-03,22.4675
2021-04-04,23.8
2021-04-05,22.9575
2021-04-06,25.075
2021-04-07,26.54
2021-04-08,26.955
2021-04-09,27.65
2021-04-10,26.8075
2021-04-11,27.925
2021-04-12,28.5325
2021-04-13,27.455
2021-04-14,26.4225
2021-04-15,27.7925
2021-04-16,25.275
2021-04-17,24.83
2021-04-18,32.3125
2021-04-19,31.515
2021-04-20,31.7175
2021-04-21,32.65
2021-04-22,38.9
2021-04-23,37.2525
2021-04-24,40.83
2021-04-25,47.415
2021-04-26,43.92
2021-04-27,43.2425
2021-04-28,44.87
2021-04-29,42.5025
2021-04-30,42.8325
2021-05-01,49.49
2021-05-02,46.91
2021-05-03,45.945
2021-05-04,42.625
2021-05-05,44.9375
2021-05-06,43.445
2021-05-07,43.1575
2021-05-08,45.6
2021-05-09,44.36
2021-05-10,42.875
2021-05-11,44.6
2021-05-12,43.3625
2021-05-13,40.9725
2021-05-14,42.7175
2021-05-15,43.455
2021-05-16,46.805
2021-05-17,46.6825
2021-05-18,55.915
2021-05-19,35.03
2021-05-20,44.375
2021-05-21,38.865
2021-05-22,31.25
2021-05-23,24.5275
2021-05-24,31.4225
2021-05-25,30.0
2021-05-26,35.44
2021-05-27,33.7475
2021-05-28,29.005
2021-05-29,27.3625
2021-05-30,28.615
2021-05-31,32.71
2021-06-01,30.9525
2021-06-02,33.965
2021-06-03,39.5925
2021-06-04,37.395
2021-06-05,39.6425
2021-06-06,42.2075
2021-06-07,38.28
2021-06-08,41.2425
2021-06-09,42.0375
2021-06-10,41.085
2021-06-11,36.19
2021-06-12,36.455
2021-06-13,38.6975
2021-06-14,39.6625
2021-06-15,39.51
2021-06-16,39.67
2021-06-17,39.2775
2021-06-18,36.7925
2021-06-19,35.185
2021-06-20,35.2275
2021-06-21,26.575
2021-06-22,26.935
2021-06-23,30.7875
2021-06-24,31.19
2021-06-25,28.6325
2021-06-26,29.6575
2021-06-27,31.9
2021-06-28,33.0075
2021-06-29,33.925
2021-06-30,35.5025
2021-07-01,33.305
2021-07-02,33.9875
2021-07-03,34.5175
2021-07-04,34.31
2021-07-05,32.9
2021-07-06,34.25
2021-07-07,36.69
2021-07-08,33.165
2021-07-09,33.31
2021-07-10,31.7175
2021-07-11,32.1775
2021-07-12,30.7875
2021-07-13,29.1475
2021-07-14,31.35
2021-07-15,28.5575
2021-07-16,26.26
2021-07-17,26.7825
2021-07-18,26.6675
2021-07-19,24.5175
2021-07-20,23.465
2021-07-21,26.685
2021-07-22,27.6975
2021-07-23,28.5025
2021-07-24,28.635
2021-07-25,28.2325
2021-07-26,28.195
2021-07-27,28.11
2021-07-28,27.8775
2021-07-29,31.2425
2021-07-30,32.3975
2021-07-31,36.7125
2021-08-01,34.18
2021-08-02,33.1925
2021-08-03,34.11
2021-08-04,35.78
2021-08-05,37.36
2021-08-06,39.475
2021-08-07,39.45
2021-08-08,37.66
2021-08-09,38.665
2021-08-10,40.65
2021-08-11,41.6225
2021-08-12,41.12
2021-08-13,44.88
2021-08-14,44.1025
2021-08-15,53.5275
2021-08-16,62.12
2021-08-17,64.1125
2021-08-18,72.7775
2021-08-19,72.82
2021-08-20,78.7225
2021-08-21,73.8975
2021-08-22,72.73
2021-08-23,75.65
2021-08-24,70.59
2021-08-25,71.99
2021-08-26,74.8525
2021-08-27,88.0375
2021-08-28,96.1475
2021-08-29,94.2325
2021-08-30,110.26
2021-08-31,108.2625
2021-09-01,110.79
2021-09-02,128.2375
2021-09-03,146.365
2021-09-04,138.925
2021-09-05,142.015
2021-09-06,164.21
2021-09-07,173.4175
2021-09-08,191.07
2021-09-09,187.8025
2021-09-10,179.52
2021-09-11,179.08
2021-09-12,174.3075
2021-09-13,169.605
2021-09-14,158.7625
2021-09-15,158.8975
2021-09-16,152.1525
2021-09-17,147.5125
2021-09-18,169.26
2021-09-19,152.86
2021-09-20,132.72
2021-09-21,124.1975
2021-09-22,148.1025
2021-09-23,149.945
2021-09-24,139.155
2021-09-25,136.1075
2021-09-26,135.675
2021-09-27,136.26
2021-09-28,132.125
2021-09-29,135.29
2021-09-30,141.34
2021-10-01,161.6275
2021-10-02,168.9
2021-10-03,172.9375
2021-10-04,167.065
2021-10-05,164.6225
2021-10-06,153.875
2021-10-07,154.2875
2021-10-08,158.8
2021-10-09,156.825
2021-10-10,147.595
2021-10-11,144.7975
2021-10-12,152.375
2021-10-13,148.0775
2021-10-14,150.0025
2021-10-15,163.2175
2021-10-16,157.555
2021-10-17,160.0925
2021-10-18,157.1525
2021-10-19,155.8925
2021-10-20,176.725
2021-10-21,190.465
2021-10-22,196.2775
2021-10-23,197.785
2021-10-24,202.2175
2021-10-25,209.685
2021-10-26,199.695
2021-10-27,184.4175
2021-10-28,195.2575
2021-10-29,200.3925
2021-10-30,195.8125
2021-10-31,202.5925
2021-11-01,203.9
2021-11-02,220.8525
2021-11-03,243.325
2021-11-04,246.9675
2021-11-05,236.0275
2021-11-06,258.35
2021-11-07,249.5775
2021-11-08,248.2
2021-11-09,239.0
2021-11-10,233.2625
2021-11-11,233.42
2021-11-12,228.4525
2021-11-13,241.5225
2021-11-14,238.6875
2021-11-15,238.165
2021-11-16,219.0625
2021-11-17,218.8575
2021-11-18,195.11
2021-11-19,215.2475
2021-11-20,217.6525
2021-11-21,230.5275
2021-11-22,215.62
2021-11-23,221.8625
2021-11-24,205.7475
2021-11-25,210.015
2021-11-26,192.315
2021-11-27,192.705
2021-11-28,200.74
2021-11-29,204.095
2021-11-30,208.3975
2021-12-01,229.7675
2021-12-02,233.635
2021-12-03,211.675
2021-12-04,200.725
2021-12-05,196.3975
2021-12-06,193.5775
2021-12-07,190.235
2021-12-08,194.5325
2021-12-09,181.2
2021-12-10,167.34
2021-12-11,172.0
2021-12-12,172.78
2021-12-13,155.145
2021-12-14,161.335
2021-12-15,178.4375
2021-12-16,176.8425
2021-12-17,175.54
2021-12-18,182.8475
2021-12-19,179.9675
2021-12-20,173.9075
2021-12-21,179.68
2021-12-22,178.335
2021-12-23,190.15
2021-12-24,190.3125
2021-12-25,192.9875
2021-12-26,197.8775
2021-12-27,195.7025
2021-12-28,177.2675
2021-12-29,170.6125
2021-12-30,172.5075
2021-12-31,169.9375
2022-01-01,179.055
2022-01-02,176.3525
2022-01-03,170.0925
2022-01-04,167.795
2022-01-05,154.455
2022-01-06,150.245
2022-01-07,136.4375
2022-01-08,142.0775
2022-01-09,140.75
2022-01-10,135.8525
2022-01-11,140.1875
2022-01-12,151.465
2022-01-13,146.145
2022-01-14,146.125
2022-01-15,147.63
2022-01-16,147.92
2022-01-17,139.765
2022-01-18,141.2275
2022-01-19,135.235
2022-01-20,127.555
2022-01-21,112.255
2022-01-22,94.52
2022-01-23,99.7475
2022-01-24,91.925
2022-01-25,94.62
2022-01-26,92.0625
2022-01-27,89.54
2022-01-28,91.37
2022-01-29,96.0475
2022-01-30,93.295
2022-01-31,99.5175
2022-02-01,109.99
2022-02-02,101.825
2022-02-03,101.875
2022-02-04,112.5625
2022-02-05,113.77
2022-02-06,115.245
2022-02-07,117.525
2022-02-08,113.36
2022-02-09,113.9675
2022-02-10,106.1175
2022-02-11,96.5
2022-02-12,95.8675
2022-02-13,92.825
2022-02-14,96.3875
2022-02-15,105.5
2022-02-16,101.855
2022-02-17,93.535
2022-02-18,89.8625
2022-02-19,91.2525
2022-02-20,90.67
2022-02-21,82.93
2022-02-22,86.4
2022-02-23,84.5825
2022-02-24,89.3325
2022-02-25,92.765
2022-02-26,90.24
2022-02-27,85.62
2022-02-28,99.685
2022-03-01,98.63
2022-03-02,100.69
2022-03-03,95.6275
2022-03-04,88.3
2022-03-05,89.5925
2022-03-06,84.5525
2022-03-07,81.6875
2022-03-08,82.2975
2022-03-09,88.0775
2022-03-10,82.8875
2022-03-11,80.6775
2022-03-12,81.4225
2022-03-13,78.7125
2022-03-14,81.2225
2022-03-15,82.8675
2022-03-16,87.7725
2022-03-17,87.8175
2022-03-18,89.8075
2022-03-19,92.335
2022-03-20,88.595
2022-03-21,88.5575
2022-03-22,90.4375
2022-03-23,94.89
2022-03-24,102.305
2022-03-25,98.5775
2022-03-26,101.72
2022-03-27,107.0075
2022-03-28,105.79
2022-03-29,111.58
2022-03-30,120.79
2022-03-31,122.7525
2022-04-01,134.4325
2022-04-02,132.4525
2022-04-03,136.8275
2022-04-04,132.1125
2022-04-05,126.8175
2022-04-06,112.975
2022-04-07,118.4775
2022-04-08,109.9175
2022-04-09,112.99
2022-04-10,111.1
2022-04-11,99.6525
2022-04-12,103.265
2022-04-13,104.9425
2022-04-14,100.75
2022-04-15,101.3875
2022-04-16,102.06
2022-04-17,100.175
2022-04-18,102.3525
2022-04-19,108.4925
2022-04-20,105.5825
2022-04-21,101.7725
2022-04-22,100.5675
2022-04-23,100.635
2022-04-24,99.2075
2022-04-25,100.9925
2022-04-26,95.7275
2022-04-27,98.34
2022-04-28,98.2075
2022-04-29,93.93
2022-04-30,84.5775
2022-05-01,89.68
2022-05-02,87.465
2022-05-03,85.84
2022-05-04,92.75
2022-05-05,84.51
2022-05-06,81.68
2022-05-07,78.865
2022-05-08,75.375
2022-05-09,62.215
2022-05-10,66.885
2022-05-11,50.8225
2022-05-12,44.675
2022-05-13,48.9575
2022-05-14,52.445
2022-05-15,58.84
2022-05-16,53.775
2022-05-17,57.055
2022-05-18,49.94
2022-05-19,52.22
2022-05-20,49.4475
2022-05-21,50.3075
2022-05-22,52.4975
2022-05-23,49.17
2022-05-24,49.695
2022-05-25,47.9675
2022-05-26,43.485
2022-05-27,41.1725
2022-05-28,44.2575
2022-05-29,44.98
2022-05-30,47.21
2022-05-31,45.7875
2022-06-01,40.12
2022-06-02,40.87
2022-06-03,38.2725
2022-06-04,39.0125
2022-06-05,38.53
2022-06-06,42.375
2022-06-07,39.335
2022-06-08,38.83
2022-06-09,39.9725
2022-06-10,37.1675
2022-06-11,33.9325
2022-06-12,30.6075
2022-06-13,28.625
2022-06-14,29.6
2022-06-15,34.7525
2022-06-16,30.1325
2022-06-17,30.72
2022-06-18,32.0075
2022-06-19,34.1925
2022-06-20,35.26
2022-06-21,36.4175
2022-06-22,34.135
2022-06-23,38.15
2022-06-24,41.9075
2022-06-25,42.2175
2022-06-26,39.3975
2022-06-27,38.4975
2022-06-28,35.3325
2022-06-29,34.045
2022-06-30,33.7375
2022-07-01,32.855
2022-07-02,33.3675
2022-07-03,33.3975
2022-07-04,36.72
2022-07-05,35.395
2022-07-06,37.045
2022-07-07,38.4725
